feature,importance_mean,importance_std
feature_126,0.0,0.0
feature_125,0.0,0.0
feature_124,0.0,0.0
feature_123,0.0,0.0
feature_122,0.0,0.0
feature_3473,0.0,0.0
feature_120,0.0,0.0
feature_119,0.0,0.0
feature_118,0.0,0.0
feature_117,0.0,0.0
feature_116,0.0,0.0
feature_115,0.0,0.0
feature_114,0.0,0.0
feature_113,0.0,0.0
feature_960,0.0,0.0
feature_3504,0.0,0.0
feature_958,0.0,0.0
feature_957,0.0,0.0
feature_3503,0.0,0.0
feature_955,0.0,0.0
feature_953,0.0,0.0
feature_952,0.0,0.0
feature_951,0.0,0.0
feature_949,0.0,0.0007098266352790943
feature_948,0.0,0.0
feature_947,0.0,0.0
feature_946,0.0,0.0
feature_945,0.0,0.0
feature_976,0.0,0.0
feature_975,0.0,0.0
feature_974,0.0,0.0
feature_3502,0.0,0.0
feature_3501,0.0,0.0
feature_972,0.0,0.0
feature_970,0.0,0.0
feature_969,0.0,0.0
feature_968,0.0,0.0
feature_967,0.0,0.0
feature_966,0.0,0.0
feature_965,0.0,0.0
feature_964,0.0,0.0
feature_963,0.0,0.0
feature_961,0.0,0.0
feature_992,0.0,0.0
feature_991,0.0,0.0
feature_990,0.0,0.0
feature_989,0.0,0.0
feature_1020,0.0,0.0
feature_1019,0.0,0.0
feature_1018,0.0,0.0
feature_986,0.0,0.0
feature_985,0.0,0.0
feature_3500,0.0,0.0
feature_983,0.0,0.0
feature_980,0.0,0.0
feature_979,0.0,0.0
feature_978,0.0,0.0
feature_977,0.0,0.0
feature_1008,0.0,0.0
feature_1007,0.0,0.0
feature_1006,0.0,0.0
feature_1005,0.0,0.0
feature_1004,0.0,0.0
feature_1036,0.0,0.0
feature_1035,0.0,0.0
feature_1034,0.0,0.0
feature_1001,0.0,0.0
feature_1000,0.0,0.0
feature_999,0.0,0.0
feature_998,0.0,0.0
feature_997,0.0,0.0
feature_996,0.0,0.0
feature_995,0.0,0.0
feature_994,0.0,0.0
feature_993,0.0,0.0
feature_1024,0.0,0.0
feature_1023,0.0,0.0
feature_1022,0.0,0.0
feature_1021,0.0,0.0
feature_1052,0.0,0.0
feature_1051,0.0,0.0
feature_1050,0.0,0.0
feature_1017,0.0,0.0
feature_1016,0.0,0.0
feature_1015,0.0,0.0
feature_1014,0.0,0.0
feature_3499,0.0,0.0
feature_1012,0.0,0.0
feature_1011,0.0,0.0
feature_1010,0.0,0.0
feature_1009,0.0,0.0
feature_1040,0.0,0.0
feature_1039,0.0,0.0
feature_1038,0.0,0.0
feature_1037,0.0,0.0
feature_1068,0.0,0.0
feature_1067,0.0,0.0
feature_1066,0.0,0.0
feature_1033,0.0,0.0
feature_1032,0.0,0.0
feature_1031,0.0,0.0
feature_1030,0.0,0.0
feature_1029,0.0,0.0
feature_1028,0.0,0.0
feature_1027,0.0,0.0
feature_1026,0.0,0.0
feature_1025,0.0,0.0
feature_1056,0.0,0.0
feature_1055,0.0,0.0
feature_1054,0.0,0.0
feature_1053,0.0,0.0
feature_3498,0.0,0.0
feature_1084,0.0,0.0
feature_1083,0.0,0.0
feature_1082,0.0,0.0
feature_1049,0.0,0.0
feature_1048,0.0,0.0
feature_1047,0.0,0.0
feature_1046,0.0,0.0
feature_3497,0.0,0.0
feature_1044,0.0,0.0
feature_1043,0.0,0.0
feature_1042,0.0,0.0
feature_1041,0.0,0.0
feature_1071,0.0,0.0
feature_1070,0.0,0.0
feature_1069,0.0,0.0
feature_1101,0.0,0.0
feature_1100,0.0,0.0
feature_1099,0.0,0.0
feature_1098,0.0,0.0
feature_1065,0.0,0.0
feature_1064,0.0,0.0
feature_1063,0.0,0.0
feature_1062,0.0,0.0
feature_1061,0.0,0.0
feature_1060,0.0,0.0
feature_1059,0.0,0.0
feature_1058,0.0,0.0
feature_1057,0.0,0.0
feature_1088,0.0,0.0
feature_1087,0.0,0.0
feature_1086,0.0,0.0
feature_1117,0.0,0.0
feature_1116,0.0,0.0
feature_1115,0.0,0.0
feature_1114,0.0,0.0
feature_1081,0.0,0.0
feature_1080,0.0,0.0
feature_1079,0.0,0.0
feature_1078,0.0,0.0
feature_1077,0.0,0.0
feature_1076,0.0,0.0
feature_1075,0.0,0.0
feature_1074,0.0,0.0
feature_1073,0.0,0.0
feature_1104,0.0,0.0
feature_1103,0.0,0.0
feature_1102,0.0,0.0
feature_1132,0.0,0.0
feature_1131,0.0,0.0
feature_1130,0.0,0.0
feature_1129,0.0,0.0
feature_1097,0.0,0.0
feature_1096,0.0,0.0
feature_1095,0.0,0.0
feature_1094,0.0,0.0
feature_1093,0.0,0.0
feature_1092,0.0,0.0
feature_1091,0.0,0.0
feature_1090,0.0,0.0
feature_1089,0.0,0.0
feature_1120,0.0,0.0
feature_1119,0.0,0.0
feature_1118,0.0,0.0
feature_1148,0.0,0.0
feature_1147,0.0,0.0
feature_1146,0.0,0.0
feature_1145,0.0,0.0
feature_1113,0.0,0.0
feature_1112,0.0,0.0
feature_1111,0.0,0.0
feature_1110,0.0,0.0
feature_1108,0.0,0.0
feature_1107,0.0,0.0
feature_1106,0.0,0.0
feature_1105,0.0,0.0
feature_3495,0.0,0.0
feature_1135,0.0,0.0
feature_1134,0.0,0.0
feature_1133,0.0,0.0
feature_1164,0.0,0.0
feature_1163,0.0,0.0
feature_1162,0.0,0.0
feature_1161,0.0,0.0
feature_1128,0.0,0.0
feature_3494,0.0,0.0
feature_3493,0.0,0.0
feature_1125,0.0,0.0
feature_1124,0.0,0.0
feature_3492,0.0,0.0
feature_1122,0.0,0.0
feature_1121,0.0,0.0
feature_1152,0.0,0.0
feature_1151,0.0,0.0
feature_1150,0.0,0.0
feature_1149,0.0,0.0
feature_1179,0.0,0.0
feature_1178,0.0,0.0
feature_1177,0.0,0.0
feature_1175,0.0,0.0
feature_1144,0.0,0.0
feature_1143,0.0,0.0
feature_1142,0.0,0.0
feature_1141,0.0,0.0
feature_1140,0.0,0.0
feature_1139,0.0,0.0
feature_1138,0.0,0.0
feature_1137,0.0,0.0
feature_1168,0.0,0.0
feature_1167,0.0,0.0
feature_1166,0.0,0.0
feature_1165,0.0,0.0
feature_3491,0.0,0.0
feature_1193,0.0,0.0
feature_1192,0.0,0.0
feature_3490,0.0,0.0
feature_1160,0.0,0.0
feature_3489,0.0,0.0
feature_1158,0.0,0.0
feature_1156,0.0,0.0
feature_1155,0.0,0.0
feature_1154,0.0,0.0
feature_1153,0.0,0.0
feature_1184,0.0,0.0
feature_3520,0.0,0.0
feature_1182,0.0,0.0
feature_1181,0.0,0.0
feature_1180,0.0,0.0
feature_1210,0.0,0.0
feature_1209,0.0,0.0
feature_1208,0.0,0.0
feature_1207,0.0,0.0
feature_1174,0.0,0.0
feature_1173,0.0,0.0
feature_1172,0.0,0.0
feature_1171,0.0,0.0
feature_1170,0.0,0.0
feature_1169,0.0,0.0
feature_1200,0.0,0.0
feature_1199,0.0,0.0
feature_1198,0.0,0.0
feature_1197,0.0,0.0
feature_1196,0.0,0.0
feature_3519,0.0,0.0
feature_1226,0.0,0.0
feature_3518,0.0,0.0
feature_1224,0.0,0.0
feature_1223,0.0,0.0
feature_1190,0.0,0.0
feature_1189,0.0,0.0
feature_3553,0.0,0.0
feature_1187,0.0,0.0
feature_1186,0.0,0.0
feature_1185,0.0,0.0
feature_1216,0.0,0.0
feature_1215,0.0,0.0
feature_1214,0.0,0.0
feature_1213,0.0,0.0
feature_1212,0.0,0.0
feature_1211,0.0,0.0
feature_1241,0.0,0.0
feature_1240,0.0,0.0
feature_1239,0.0,0.0
feature_1238,0.0,0.0
feature_1206,0.0,0.0
feature_1205,0.0,0.0
feature_1204,0.0,0.0
feature_1203,0.0,0.0
feature_1202,0.0,0.0
feature_1201,0.0,0.0
feature_1232,0.0,0.0
feature_1231,0.0,0.0
feature_1230,0.0,0.0
feature_1229,0.0,0.0
feature_1228,0.0,0.0
feature_1227,0.0,0.0
feature_1257,0.0,0.0
feature_1256,0.0,0.0
feature_1255,0.0,0.0
feature_1254,0.0,0.0
feature_1222,0.0,0.0
feature_1221,0.0,0.0
feature_1220,0.0,0.0
feature_1219,0.0,0.0
feature_1218,0.0,0.0
feature_1217,0.0,0.0
feature_1248,0.0,0.0
feature_1247,0.0,0.0
feature_1245,0.0,0.0
feature_1244,0.0,0.0
feature_1243,0.0,0.0
feature_1242,0.0,0.0
feature_1273,0.0,0.0
feature_1272,0.0,0.0
feature_1271,0.0,0.0
feature_1270,0.0,0.0
feature_1237,0.0,0.0
feature_1236,0.0,0.0
feature_1235,0.0,0.0
feature_1234,0.0,0.0
feature_1233,0.0,0.0
feature_1264,0.0,0.0
feature_1263,0.0,0.0
feature_1262,0.0,0.0
feature_28,0.0,0.0
feature_1260,0.0,0.0
feature_1259,0.0,0.0
feature_1258,0.0,0.0
feature_1289,0.0,0.0
feature_1288,0.0,0.0
feature_27,0.0,0.0
feature_1286,0.0,0.0
feature_1253,0.0,0.0
feature_1252,0.0,0.0
feature_1251,0.0,0.0
feature_1250,0.0,0.0
feature_26,0.0,0.0
feature_1280,0.0,0.0
feature_1279,0.0,0.0
feature_1278,0.0,0.0
feature_1277,0.0,0.0
feature_1276,0.0,0.0
feature_1275,0.0,0.0
feature_1274,0.0,0.0
feature_1305,0.0,0.0
feature_1304,0.0,0.0
feature_25,0.0,0.0
feature_1302,0.0,0.0
feature_1269,0.0,0.0
feature_3511,0.0,0.0
feature_1267,0.0,0.0
feature_1266,0.0,0.0
feature_1265,0.0,0.0
feature_1296,0.0,0.0
feature_1295,0.0,0.0
feature_1294,0.0,0.0
feature_1293,0.0,0.0
feature_1292,0.0,0.0
feature_1291,0.0,0.0
feature_1290,0.0,0.0
feature_1320,0.0,0.0
feature_1319,0.0,0.0
feature_1318,0.0,0.0
feature_3510,0.0,0.0
feature_1285,0.0,0.0
feature_1284,0.0,0.0
feature_1283,0.0,0.0
feature_1282,0.0,0.0
feature_1281,0.0,0.0
feature_1312,0.0,0.0
feature_1311,0.0,0.0
feature_1310,0.0,0.0
feature_1309,0.0,0.0
feature_1308,0.0,0.0
feature_3509,0.0,0.0
feature_1306,0.0,0.0
feature_1336,0.0,0.0
feature_1335,0.0,0.0
feature_1334,0.0,0.0
feature_1333,0.0,0.0
feature_1301,0.0,0.0
feature_1300,0.0,0.0
feature_3508,0.0,0.0
feature_1298,0.0,0.0
feature_1328,0.0,0.0
feature_1327,0.0,0.0
feature_3507,0.0,0.0
feature_3506,0.0,0.0
feature_1324,0.0,0.0
feature_1323,0.0,0.0
feature_1322,0.0,0.0
feature_1321,0.0,0.0
feature_1351,0.0,0.0
feature_1350,0.0,0.0
feature_1349,0.0,0.0
feature_1348,0.0,0.0
feature_1316,0.0,0.0
feature_1315,0.0,0.0
feature_1314,0.0,0.0
feature_1313,0.0,0.0
feature_1344,0.0,0.0
feature_1343,0.0,0.0
feature_1342,0.0,0.0
feature_1341,0.0,0.0
feature_1340,0.0,0.0
feature_1339,0.0,0.0
feature_1338,0.0,0.0
feature_1337,0.0,0.0
feature_1367,0.0,0.0
feature_1366,0.0,0.0
feature_1365,0.0,0.0
feature_1364,0.0,0.0
feature_1332,0.0,0.0
feature_1331,0.0,0.0
feature_1330,0.0,0.0
feature_1329,0.0,0.0
feature_1360,0.0,0.0
feature_1359,0.0,0.0
feature_1358,0.0,0.0
feature_1356,0.0,0.0
feature_1355,0.0,0.0
feature_1354,0.0,0.0
feature_1353,0.0,0.0
feature_1352,0.0,0.0
feature_1383,0.0,0.0
feature_1382,0.0,0.0
feature_1381,0.0,0.0
feature_1380,0.0,0.0
feature_1347,0.0,0.0
feature_1346,0.0,0.0
feature_1345,0.0,0.0
feature_1376,0.0,0.0
feature_1375,0.0,0.0
feature_1374,0.0,0.0
feature_1373,0.0,0.0
feature_1372,0.0,0.0
feature_1371,0.0,0.0
feature_1370,0.0,0.0
feature_1369,0.0,0.0
feature_1368,0.0,0.0
feature_1399,0.0,0.0
feature_3505,0.0,0.0
feature_1397,0.0,0.0
feature_1396,0.0,0.0
feature_1363,0.0,0.0
feature_1362,0.0,0.0
feature_1361,0.0,0.0
feature_1392,0.0,0.0
feature_1391,0.0,0.0
feature_1390,0.0,0.0
feature_1389,0.0,0.0
feature_1388,0.0,0.0
feature_1387,0.0,0.0
feature_1386,0.0,0.0
feature_1385,0.0,0.0
feature_1384,0.0,0.0
feature_1414,0.0,0.0
feature_1413,0.0,0.0
feature_1412,0.0,0.0
feature_1411,0.0,0.0
feature_1379,0.0,0.0
feature_1378,0.0,0.0
feature_1377,0.0,0.0
feature_1408,0.0,0.0
feature_1407,0.0,0.0
feature_1406,0.0,0.0
feature_1405,0.0,0.0
feature_1404,0.0,0.0
feature_1403,0.0,0.0
feature_1402,0.0,0.0
feature_1401,0.0,0.0
feature_1400,0.0,0.0
feature_1429,0.0,0.0
feature_3536,0.0,0.0
feature_1427,0.0,0.0
feature_1426,0.0,0.0
feature_1394,0.0,0.0
feature_1393,0.0,0.0
feature_1424,0.0,0.0
feature_1423,0.0,0.0
feature_1422,0.0,0.0
feature_1421,0.0,0.0
feature_1420,0.0,0.0
feature_1419,0.0,0.0
feature_1418,0.0,0.0
feature_1417,0.0,0.0
feature_1416,0.0,0.0
feature_1415,0.0,0.0
feature_1445,0.0,0.0
feature_1444,0.0,0.0
feature_1443,0.0,0.0
feature_1442,0.0,0.0
feature_1410,0.0,0.0
feature_1409,0.0,0.0
feature_1440,0.0,0.0
feature_1439,0.0,0.0
feature_1438,0.0,0.0
feature_1437,0.0,0.0
feature_1436,0.0,0.0
feature_1435,0.0,0.0
feature_1434,0.0,0.0
feature_1432,0.0,0.0
feature_1431,0.0,0.0
feature_1430,0.0,0.0
feature_1460,0.0,0.0
feature_1458,0.0,0.0
feature_1457,0.0,0.0
feature_1488,0.0,0.0
feature_1425,0.0,0.0
feature_1456,0.0,0.0
feature_1455,0.0,0.0
feature_1454,0.0,0.0
feature_1453,0.0,0.0
feature_1452,0.0,0.0
feature_1451,0.0,0.0
feature_1450,0.0,0.0
feature_1449,0.0,0.0
feature_1448,0.0,0.0
feature_1447,0.0,0.0
feature_1446,0.0,0.0
feature_1475,0.0,0.0
feature_1474,0.0,0.0
feature_1473,0.0,0.0
feature_1504,0.0,0.0
feature_1441,0.0,0.0
feature_3535,0.0,0.0
feature_3534,0.0,0.0
feature_1470,0.0,0.0
feature_1469,0.0,0.0
feature_1467,0.0,0.0
feature_1466,0.0,0.0
feature_1465,0.0,0.0
feature_1464,0.0,0.0
feature_1463,0.0,0.0
feature_1462,0.0,0.0
feature_1461,0.0,0.0
feature_1491,0.0,0.0
feature_1490,0.0,0.0
feature_1489,0.0,0.0
feature_1520,0.0,0.0
feature_1487,0.0,0.0
feature_1486,0.0,0.0
feature_1485,0.0,0.0
feature_1484,0.0,0.0
feature_1483,0.0,0.0
feature_1482,0.0,0.0
feature_1481,0.0,0.0
feature_1480,0.0,0.0
feature_1479,0.0,0.0
feature_1478,0.0,0.0
feature_1477,0.0,0.0
feature_1476,0.0,0.0
feature_1507,0.0,0.0
feature_1506,0.0,0.0
feature_1505,0.0,0.0
feature_1536,0.0,0.0
feature_1503,0.0,0.0
feature_1502,0.0,0.0
feature_1501,0.0,0.0
feature_1500,0.0,0.0
feature_1499,0.0,0.0
feature_1498,0.0,0.0
feature_1497,0.0,0.0
feature_1496,0.0,0.0
feature_1495,0.0,0.0
feature_1494,0.0,0.0
feature_1493,0.0,0.0
feature_1492,0.0,0.0
feature_1523,0.0,0.0
feature_1522,0.0,0.0
feature_1521,0.0,0.0
feature_1552,0.0,0.0
feature_1519,0.0,0.0
feature_1518,0.0,0.0
feature_1517,0.0,0.0
feature_1516,0.0,0.0
feature_1515,0.0,0.0
feature_1514,0.0,0.0
feature_1513,0.0,0.0
feature_1512,0.0,0.0
feature_1511,0.0,0.0
feature_1510,0.0,0.0
feature_1509,0.0,0.0
feature_1508,0.0,0.0
feature_1538,0.0,0.0
feature_1537,0.0,0.0
feature_1568,0.0,0.0
feature_1567,0.0,0.0
feature_1535,0.0,0.0
feature_1534,0.0,0.0
feature_1533,0.0,0.0
feature_1532,0.0,0.0
feature_1531,0.0,0.0
feature_1530,0.0,0.0
feature_1529,0.0,0.0
feature_1528,0.0,0.0
feature_1527,0.0,0.0
feature_1526,0.0,0.0
feature_1525,0.0,0.0
feature_1524,0.0,0.0
feature_1553,0.0,0.0
feature_1584,0.0,0.0
feature_1583,0.0,0.0
feature_1582,0.0,0.0
feature_1551,0.0,0.0
feature_1550,0.0,0.0
feature_1549,0.0,0.0
feature_1548,0.0,0.0
feature_1547,0.0,0.0
feature_1546,0.0,0.0
feature_1545,0.0,0.0
feature_1544,0.0,0.0
feature_1543,0.0,0.0
feature_1542,0.0,0.0
feature_1541,0.0,0.0
feature_1539,0.0,0.0
feature_1569,0.0,0.0
feature_1600,0.0,0.0
feature_1599,0.0,0.0
feature_1598,0.0,0.0
feature_1565,0.0,0.0
feature_1564,0.0,0.0
feature_1563,0.0,0.0
feature_1562,0.0,0.0
feature_1561,0.0,0.0
feature_1560,0.0,0.0
feature_1559,0.0,0.0
feature_1558,0.0,0.0
feature_1557,0.0,0.0
feature_1556,0.0,0.0
feature_1555,0.0,0.0
feature_1554,0.0,0.0
feature_160,0.0,0.0
feature_112,0.0,0.0
feature_111,0.0,0.0
feature_110,0.0,0.0
feature_1581,0.0,0.0
feature_1580,0.0,0.0
feature_1579,0.0,0.0
feature_1578,0.0,0.0
feature_1577,0.0,0.0
feature_1576,0.0,0.0
feature_1575,0.0,0.0
feature_1574,0.0,0.0
feature_1573,0.0,0.0
feature_1572,0.0,0.0
feature_1571,0.0,0.0
feature_1570,0.0,0.0
feature_97,0.0,0.0
feature_1615,0.0,0.0
feature_1614,0.0,0.0
feature_1613,0.0,0.0
feature_1597,0.0,0.0
feature_1596,0.0,0.0
feature_1595,0.0,0.0
feature_1594,0.0,0.0
feature_1593,0.0,0.0
feature_1592,0.0,0.0
feature_1591,0.0,0.0
feature_1590,0.0,0.0
feature_1589,0.0,0.0
feature_1588,0.0,0.0
feature_1587,0.0,0.0
feature_1586,0.0,0.0
feature_1632,0.0,0.0
feature_1631,0.0,0.0
feature_1630,0.0,0.0
feature_1629,0.0,0.0
feature_109,0.0,0.0
feature_159,0.0,0.0
feature_158,0.0,0.0
feature_106,0.0,0.0
feature_105,0.0,0.0
feature_104,0.0,0.0
feature_103,0.0,0.0
feature_102,0.0,0.0
feature_101,0.0,0.0
feature_157,0.0,0.0
feature_99,0.0,0.0
feature_98,0.0,0.0
feature_1648,0.0,0.0
feature_1647,0.0,0.0
feature_1646,0.0,0.0
feature_1645,0.0,0.0
feature_1612,0.0,0.0
feature_1611,0.0,0.0
feature_1610,0.0,0.0
feature_1609,0.0,0.0
feature_156,0.0,0.0
feature_1607,0.0,0.0
feature_1606,0.0,0.0
feature_1605,0.0,0.0
feature_1604,0.0,0.0
feature_1603,0.0,0.0
feature_1602,0.0,0.0
feature_1601,0.0,0.0
feature_1664,0.0,0.0
feature_155,0.0,0.0
feature_1662,0.0,0.0
feature_1661,0.0,0.0
feature_1628,0.0,0.0
feature_1627,0.0,0.0
feature_1626,0.0,0.0
feature_1625,0.0,0.0
feature_1624,0.0,0.0
feature_154,0.0,0.0
feature_1622,0.0,0.0
feature_1621,0.0,0.0
feature_1620,0.0,0.0
feature_1619,0.0,0.0
feature_1618,0.0,0.0
feature_1617,0.0,0.0
feature_1680,0.0,0.0
feature_1679,0.0,0.0
feature_1678,0.0,0.0
feature_1677,0.0,0.0
feature_1644,0.0,0.0
feature_1643,0.0,0.0
feature_1642,0.0,0.0
feature_1641,0.0,0.0
feature_1640,0.0,0.0
feature_1639,0.0,0.0
feature_1638,0.0,0.0
feature_1637,0.0,0.0
feature_1636,0.0,0.0
feature_1635,0.0,0.0
feature_1634,0.0,0.0
feature_1633,0.0,0.0
feature_153,0.0,0.0
feature_1694,0.0,0.0
feature_1693,0.0,0.0
feature_1692,0.0,0.0
feature_152,0.0,0.0
feature_1659,0.0,0.0
feature_1658,0.0,0.0
feature_1657,0.0,0.0
feature_1656,0.0,0.0
feature_1655,0.0,0.0
feature_1654,0.0,0.0
feature_1653,0.0,0.0
feature_150,0.0,0.0
feature_1651,0.0,0.0
feature_1650,0.0,0.0
feature_1649,0.0,0.0
feature_1710,0.0,0.0
feature_1709,0.0,0.0
feature_149,0.0,0.0
feature_1707,0.0,0.0
feature_1676,0.0,0.0
feature_1675,0.0,0.0
feature_1674,0.0,0.0
feature_1673,0.0,0.0
feature_1672,0.0,0.0
feature_1671,0.0,0.0
feature_1669,0.0,0.0
feature_1668,0.0,0.0
feature_1667,0.0,0.0
feature_1666,0.0,0.0
feature_1665,0.0,0.0
feature_1696,0.0,0.0
feature_1725,0.0,0.0
feature_1724,0.0,0.0
feature_1723,0.0,0.0
feature_1722,0.0,0.0
feature_1691,0.0,0.0
feature_1690,0.0,0.0
feature_148,0.0,0.0
feature_1688,0.0,0.0
feature_1687,0.0,0.0
feature_1686,0.0,0.0
feature_1685,0.0,0.0
feature_1684,0.0,0.0
feature_147,0.0,0.0
feature_1682,0.0,0.0
feature_1681,0.0,0.0
feature_1711,0.0,0.0
feature_1740,0.0,0.0
feature_1739,0.0,0.0
feature_1738,0.0,0.0
feature_1737,0.0,0.0
feature_1706,0.0,0.0
feature_1705,0.0,0.0
feature_1704,0.0,0.0
feature_1702,0.0,0.0
feature_1701,0.0,0.0
feature_1700,0.0,0.0
feature_1699,0.0,0.0
feature_1698,0.0,0.0
feature_1697,0.0,0.0
feature_1728,0.0,0.0
feature_1727,0.0,0.0
feature_145,0.0,0.0
feature_1757,0.0,0.0
feature_1756,0.0,0.0
feature_1755,0.0,0.0
feature_1754,0.0,0.0
feature_1753,0.0,0.0
feature_1721,0.0,0.0
feature_1720,0.0,0.0
feature_1719,0.0,0.0
feature_1718,0.0,0.0
feature_1717,0.0,0.0
feature_1716,0.0,0.0
feature_1715,0.0,0.0
feature_1714,0.0,0.0
feature_1743,0.0,0.0
feature_1742,0.0,0.0
feature_1741,0.0,0.0
feature_1773,0.0,0.0
feature_1772,0.0,0.0
feature_1771,0.0,0.0
feature_1770,0.0,0.0
feature_1769,0.0,0.0
feature_176,0.0,0.0
feature_1735,0.0,0.0
feature_1734,0.0,0.0
feature_1733,0.0,0.0
feature_1732,0.0,0.0
feature_1731,0.0,0.0
feature_1730,0.0,0.0
feature_1729,0.0,0.0
feature_1760,0.0,0.0
feature_1759,0.0,0.0
feature_1758,0.0,0.0
feature_1789,0.0,0.0
feature_1788,0.0,0.0
feature_1787,0.0,0.0
feature_1786,0.0,0.0
feature_1785,0.0,0.0
feature_1752,0.0,0.0
feature_1751,0.0,0.0
feature_1750,0.0,0.0
feature_1749,0.0,0.0
feature_1748,0.0,0.0
feature_1747,0.0,0.0
feature_1746,0.0,0.0
feature_1745,0.0,0.0
feature_1776,0.0,0.0
feature_1775,0.0,0.0
feature_1774,0.0,0.0
feature_3560,0.0,0.0
feature_1804,0.0,0.0
feature_1803,0.0,0.0
feature_1800,0.0,0.0
feature_3561,0.0,0.0
feature_1768,0.0,0.0
feature_3562,0.0,0.0
feature_3563,0.0,0.0
feature_1765,0.0,0.0
feature_1764,0.0,0.0
feature_1763,0.0,0.0
feature_3564,0.0,0.0
feature_1761,0.0,0.0
feature_1792,0.0,0.0
feature_1791,0.0,0.0
feature_1790,0.0,0.0
feature_1819,0.0,0.0
feature_1818,0.0,0.0
feature_1817,0.0,0.0
feature_1816,0.0,0.0
feature_1814,0.0,0.0
feature_1784,0.0,0.0
feature_1783,0.0,0.0
feature_3565,0.0,0.0
feature_1781,0.0,0.0
feature_1780,0.0,0.0
feature_1779,0.0,0.0
feature_3566,0.0,0.0
feature_1777,0.0,0.0
feature_1808,0.0,0.0
feature_1807,0.0,0.0
feature_1806,0.0,0.0
feature_1835,0.0,0.0
feature_1834,0.0,0.0
feature_1833,0.0,0.0
feature_1832,0.0,0.0
feature_1831,0.0,0.0
feature_3552,0.0,0.0
feature_1798,0.0,0.0
feature_1797,0.0,0.0
feature_1796,0.0,0.0
feature_3556,0.0,0.0
feature_1793,0.0,0.0
feature_1824,0.0,0.0
feature_16,0.0,0.0
feature_1822,0.0,0.0
feature_1820,0.0,0.0
feature_1851,0.0,0.0
feature_1850,0.0,0.0
feature_1849,0.0,0.0
feature_1848,0.0,0.0
feature_1847,0.0,0.0
feature_1846,0.0,0.0
feature_1845,0.0,0.0
feature_1813,0.0,0.0
feature_1812,0.0,0.0
feature_1811,0.0,0.0
feature_1809,0.0,0.0
feature_1840,0.0,0.0
feature_1839,0.0,0.0
feature_1838,0.0,0.0
feature_1837,0.0,0.0
feature_1836,0.0,0.0
feature_1867,0.0,0.0
feature_1866,0.0,0.0
feature_1864,0.0,0.0
feature_1863,0.0,0.0
feature_1862,0.0,0.0
feature_1861,0.0,0.0
feature_1860,0.0,0.0
feature_1828,0.0,0.0
feature_1826,0.0,0.0
feature_1825,0.0,0.0
feature_1856,0.0,0.0
feature_1855,0.0,0.0
feature_1854,0.0,0.0
feature_1853,0.0,0.0
feature_1852,0.0,0.0
feature_1883,0.0,0.0
feature_1882,0.0,0.0
feature_1881,0.0,0.0
feature_1880,0.0,0.0
feature_1879,0.0,0.0
feature_1878,0.0,0.0
feature_1877,0.0,0.0
feature_1876,0.0,0.0
feature_1844,0.0,0.0
feature_1843,0.0,0.0
feature_1842,0.0,0.0
feature_1841,0.0,0.0
feature_1872,0.0,0.0
feature_1871,0.0,0.0
feature_1869,0.0,0.0
feature_1868,0.0,0.0
feature_1899,0.0,0.0
feature_1898,0.0,0.0
feature_1896,0.0,0.0
feature_1895,0.0,0.0
feature_1894,0.0,0.0
feature_1893,0.0,0.0
feature_1892,0.0,0.0
feature_1859,0.0,0.0
feature_1858,0.0,0.0
feature_1857,0.0,0.0
feature_1888,0.0,0.0
feature_1887,0.0,0.0
feature_1886,0.0,0.0
feature_1885,0.0,0.0
feature_1884,0.0,0.0
feature_1915,0.0,0.0
feature_1914,0.0,0.0
feature_1913,0.0,0.0
feature_1912,0.0,0.0
feature_1911,0.0,0.0
feature_1910,0.0,0.0
feature_1909,0.0,0.0
feature_1908,0.0,0.0
feature_1875,0.0,0.0
feature_1874,0.0,0.0
feature_1873,0.0,0.0
feature_1904,0.0,0.0
feature_1903,0.0,0.0
feature_1902,0.0,0.0
feature_1901,0.0,0.0
feature_1900,0.0,0.0
feature_1931,0.0,0.0
feature_1930,0.0,0.0
feature_1929,0.0,0.0
feature_1928,0.0,0.0
feature_1927,0.0,0.0
feature_1926,0.0,0.0
feature_1925,0.0,0.0
feature_1924,0.0,0.0
feature_1891,0.0,0.0
feature_1890,0.0,0.0
feature_1889,0.0,0.0
feature_1920,0.0,0.0
feature_1919,0.0,0.0
feature_1918,0.0,0.0
feature_1917,0.0,0.0
feature_1916,0.0,0.0
feature_1947,0.0,0.0
feature_1946,0.0,0.0
feature_1944,0.0,0.0
feature_1943,0.0,0.0
feature_1942,0.0,0.0
feature_1941,0.0,0.0
feature_1940,0.0,0.0
feature_1907,0.0,0.0
feature_1906,0.0,0.0
feature_1905,0.0,0.0
feature_1936,0.0,0.0
feature_1935,0.0,0.0
feature_1934,0.0,0.0
feature_1933,0.0,0.0
feature_1932,0.0,0.0
feature_1963,0.0,0.0
feature_1962,0.0,0.0
feature_1961,0.0,0.0
feature_1960,0.0,0.0
feature_1959,0.0,0.0
feature_1958,0.0,0.0
feature_1957,0.0,0.0
feature_1956,0.0,0.0
feature_1923,0.0,0.0
feature_1922,0.0,0.0
feature_1921,0.0,0.0
feature_1952,0.0,0.0
feature_1951,0.0,0.0
feature_1950,0.0,0.0
feature_1949,0.0,0.0
feature_1948,0.0,0.0
feature_1979,0.0,0.0
